id,name,tag
3375,涼宮ハルヒの消失,轻改
3375,涼宮ハルヒの消失,校园
3375,涼宮ハルヒの消失,恋爱
3375,涼宮ハルヒの消失,Movie
3423,劇場版 空の境界 第七章 殺人考察(後),奇幻
3423,劇場版 空の境界 第七章 殺人考察(後),战斗
3423,劇場版 空の境界 第七章 殺人考察(後),小说改
3423,劇場版 空の境界 第七章 殺人考察(後),轻改
3423,劇場版 空の境界 第七章 殺人考察(後),悬疑
3423,劇場版 空の境界 第七章 殺人考察(後),恋爱
3423,劇場版 空の境界 第七章 殺人考察(後),Movie
3484,Fate/stay night UNLIMITED BLADE WORKS,游戏改
3484,Fate/stay night UNLIMITED BLADE WORKS,奇幻
3484,Fate/stay night UNLIMITED BLADE WORKS,战斗
3484,Fate/stay night UNLIMITED BLADE WORKS,恋爱
3484,Fate/stay night UNLIMITED BLADE WORKS,Movie
3484,Fate/stay night UNLIMITED BLADE WORKS,GAL改
3619,GIRLSブラボー first season,TV
3619,GIRLSブラボー first season,搞笑
3619,GIRLSブラボー first season,日常
3619,GIRLSブラボー first season,奇幻
3619,GIRLSブラボー first season,漫改
3619,GIRLSブラボー first season,校园
3619,GIRLSブラボー first season,后宫
3731,スラムダンク,漫改
3731,スラムダンク,战斗
3731,スラムダンク,校园
3731,スラムダンク,运动
3731,スラムダンク,Movie
3733,スラムダンク 湘北最大の危機！燃えろ桜木花道,漫改
3733,スラムダンク 湘北最大の危機！燃えろ桜木花道,战斗
3733,スラムダンク 湘北最大の危機！燃えろ桜木花道,校园
3733,スラムダンク 湘北最大の危機！燃えろ桜木花道,运动
3733,スラムダンク 湘北最大の危機！燃えろ桜木花道,Movie
3773,イナズマイレブン,TV
3773,イナズマイレブン,游戏改
3773,イナズマイレブン,战斗
3773,イナズマイレブン,运动
3773,イナズマイレブン,原创
3774,けいおん！！,TV
3774,けいおん！！,搞笑
3774,けいおん！！,音乐
3774,けいおん！！,日常
3774,けいおん！！,漫改
3774,けいおん！！,治愈
3774,けいおん！！,GL
3774,けいおん！！,校园
3782,Halo Legends,TV
3782,Halo Legends,游戏改
3782,Halo Legends,科幻
3782,Halo Legends,战斗
3782,Halo Legends,OVA
3805,懺・さよなら絶望先生 番外地,TV
3805,懺・さよなら絶望先生 番外地,搞笑
3805,懺・さよなら絶望先生 番外地,日常
3805,懺・さよなら絶望先生 番外地,漫改
3805,懺・さよなら絶望先生 番外地,OVA
3805,懺・さよなら絶望先生 番外地,校园
3805,懺・さよなら絶望先生 番外地,后宫
3845,원더풀 데이즈,科幻
3845,원더풀 데이즈,原创
3845,원더풀 데이즈,Movie
3845,원더풀 데이즈,战斗
3955,Fate/stay night TV reproduction,TV
3955,Fate/stay night TV reproduction,游戏改
3955,Fate/stay night TV reproduction,奇幻
3955,Fate/stay night TV reproduction,战斗
3955,Fate/stay night TV reproduction,OVA
3955,Fate/stay night TV reproduction,后宫
3955,Fate/stay night TV reproduction,GAL改
3995,劇場版 天元突破グレンラガン 紅蓮篇,战斗
3995,劇場版 天元突破グレンラガン 紅蓮篇,机战
3995,劇場版 天元突破グレンラガン 紅蓮篇,科幻
3995,劇場版 天元突破グレンラガン 紅蓮篇,原创
3995,劇場版 天元突破グレンラガン 紅蓮篇,Movie
3996,劇場版 天元突破グレンラガン 螺巌篇,战斗
3996,劇場版 天元突破グレンラガン 螺巌篇,机战
3996,劇場版 天元突破グレンラガン 螺巌篇,科幻
3996,劇場版 天元突破グレンラガン 螺巌篇,原创
3996,劇場版 天元突破グレンラガン 螺巌篇,Movie
4007,鋼鉄天使くるみ2式,TV
4007,鋼鉄天使くるみ2式,GL
4007,鋼鉄天使くるみ2式,漫改
4007,鋼鉄天使くるみ2式,搞笑
4124,ハートキャッチプリキュア!,TV
4124,ハートキャッチプリキュア!,治愈
4124,ハートキャッチプリキュア!,战斗
4124,ハートキャッチプリキュア!,GL
4124,ハートキャッチプリキュア!,原创
4124,ハートキャッチプリキュア!,魔法少女
4163,カレイドスター,TV
4163,カレイドスター,战斗
4163,カレイドスター,GL
4163,カレイドスター,运动
4163,カレイドスター,原创
4188,天使のたまご,原创
4188,天使のたまご,Movie
4188,天使のたまご,OVA
4188,天使のたまご,奇幻
4193,アニ＊クリ15,TV
4193,アニ＊クリ15,原创
4193,アニ＊クリ15,OVA
4193,アニ＊クリ15,短篇
4217,ああっ女神さまっ,TV
4217,ああっ女神さまっ,搞笑
4217,ああっ女神さまっ,日常
4217,ああっ女神さまっ,奇幻
4217,ああっ女神さまっ,漫改
4217,ああっ女神さまっ,治愈
4217,ああっ女神さまっ,恋爱
4217,ああっ女神さまっ,后宫
4235,かみちゅ!,TV
4235,かみちゅ!,搞笑
4235,かみちゅ!,恋爱
4235,かみちゅ!,日常
4235,かみちゅ!,奇幻
4235,かみちゅ!,漫改
4235,かみちゅ!,治愈
4235,かみちゅ!,校园
4235,かみちゅ!,原创
4243,ふたりはプリキュア,TV
4243,ふたりはプリキュア,奇幻
4243,ふたりはプリキュア,战斗
4243,ふたりはプリキュア,GL
4243,ふたりはプリキュア,校园
4243,ふたりはプリキュア,原创
4243,ふたりはプリキュア,魔法少女
4284,kiss×sis,TV
4284,kiss×sis,搞笑
4284,kiss×sis,日常
4284,kiss×sis,漫改
4284,kiss×sis,校园
4284,kiss×sis,恋爱
4284,kiss×sis,后宫
4313,会長はメイド様!,TV
4313,会長はメイド様!,搞笑
4313,会長はメイド様!,日常
4313,会長はメイド様!,漫改
4313,会長はメイド様!,校园
4313,会長はメイド様!,恋爱
4442,ジャイアントロボ THE ANIMATION -地球が静止する日-,漫改
4442,ジャイアントロボ THE ANIMATION -地球が静止する日-,机战
4442,ジャイアントロボ THE ANIMATION -地球が静止する日-,科幻
4442,ジャイアントロボ THE ANIMATION -地球が静止する日-,OVA
4442,ジャイアントロボ THE ANIMATION -地球が静止する日-,原创
4480,TALES OF SYMPHONIA THE ANIMATION テセアラ編,战斗
4480,TALES OF SYMPHONIA THE ANIMATION テセアラ編,游戏改
4480,TALES OF SYMPHONIA THE ANIMATION テセアラ編,奇幻
4480,TALES OF SYMPHONIA THE ANIMATION テセアラ編,OVA
4541,ジュエルペット てぃんくる☆,TV
4541,ジュエルペット てぃんくる☆,日常
4541,ジュエルペット てぃんくる☆,奇幻
4541,ジュエルペット てぃんくる☆,治愈
4541,ジュエルペット てぃんくる☆,GL
4541,ジュエルペット てぃんくる☆,原创
4541,ジュエルペット てぃんくる☆,校园
4541,ジュエルペット てぃんくる☆,恋爱
4541,ジュエルペット てぃんくる☆,魔法少女
5393,ONE PIECE FILM STRONG WORLD EPISODE:0,搞笑
5393,ONE PIECE FILM STRONG WORLD EPISODE:0,冒险
5393,ONE PIECE FILM STRONG WORLD EPISODE:0,奇幻
5393,ONE PIECE FILM STRONG WORLD EPISODE:0,漫改
5393,ONE PIECE FILM STRONG WORLD EPISODE:0,战斗
5393,ONE PIECE FILM STRONG WORLD EPISODE:0,OVA
5393,ONE PIECE FILM STRONG WORLD EPISODE:0,原创
5393,ONE PIECE FILM STRONG WORLD EPISODE:0,Movie
5436,俺の妹がこんなに可愛いわけがない,TV
5436,俺の妹がこんなに可愛いわけがない,搞笑
5436,俺の妹がこんなに可愛いわけがない,日常
5436,俺の妹がこんなに可愛いわけがない,小说改
5436,俺の妹がこんなに可愛いわけがない,轻改
5436,俺の妹がこんなに可愛いわけがない,校园
5436,俺の妹がこんなに可愛いわけがない,恋爱
5436,俺の妹がこんなに可愛いわけがない,后宫
5475,絶対可憐チルドレン,TV
5475,絶対可憐チルドレン,奇幻
5475,絶対可憐チルドレン,漫改
5475,絶対可憐チルドレン,搞笑
5649,生徒会役員共,TV
5649,生徒会役員共,搞笑
5649,生徒会役員共,日常
5649,生徒会役員共,漫改
5649,生徒会役員共,校园
5649,生徒会役員共,后宫
5656,アマガミSS,TV
5656,アマガミSS,游戏改
5656,アマガミSS,日常
5656,アマガミSS,校园
5656,アマガミSS,恋爱
5656,アマガミSS,后宫
5656,アマガミSS,GAL改
5832,"銀幕ヘタリア Axis Powers Paint it, White（白くぬれ!）",搞笑
5832,"銀幕ヘタリア Axis Powers Paint it, White（白くぬれ!）",BL
5832,"銀幕ヘタリア Axis Powers Paint it, White（白くぬれ!）",漫改
5832,"銀幕ヘタリア Axis Powers Paint it, White（白くぬれ!）",短篇
5832,"銀幕ヘタリア Axis Powers Paint it, White（白くぬれ!）",Movie
5881,女子高生 GIRL’S-HIGH,TV
5881,女子高生 GIRL’S-HIGH,搞笑
5881,女子高生 GIRL’S-HIGH,日常
5881,女子高生 GIRL’S-HIGH,漫改
5881,女子高生 GIRL’S-HIGH,GL
5881,女子高生 GIRL’S-HIGH,校园
5976,神のみぞ知るセカイ,TV
5976,神のみぞ知るセカイ,搞笑
5976,神のみぞ知るセカイ,日常
5976,神のみぞ知るセカイ,奇幻
5976,神のみぞ知るセカイ,漫改
5976,神のみぞ知るセカイ,校园
5976,神のみぞ知るセカイ,恋爱
5976,神のみぞ知るセカイ,后宫
5976,神のみぞ知るセカイ,GAL改
6048,新世紀エヴァンゲリオン劇場版 シト新生,科幻
6048,新世紀エヴァンゲリオン劇場版 シト新生,机战
6048,新世紀エヴァンゲリオン劇場版 シト新生,战斗
6048,新世紀エヴァンゲリオン劇場版 シト新生,原创
6048,新世紀エヴァンゲリオン劇場版 シト新生,Movie
6414,ちょこッとSister,TV
6414,ちょこッとSister,搞笑
6414,ちょこッとSister,日常
6414,ちょこッとSister,漫改
6414,ちょこッとSister,治愈
6499,やわらか三国志 突き刺せ!! 呂布子ちゃん,OVA
6499,やわらか三国志 突き刺せ!! 呂布子ちゃん,漫改
6499,やわらか三国志 突き刺せ!! 呂布子ちゃん,搞笑
6858,おとめ妖怪 ざくろ,恋爱
6858,おとめ妖怪 ざくろ,TV
6858,おとめ妖怪 ざくろ,奇幻
6858,おとめ妖怪 ざくろ,漫改
6909,こえでおしごと! The ANIMATION,搞笑
6909,こえでおしごと! The ANIMATION,漫改
6909,こえでおしごと! The ANIMATION,OVA
6909,こえでおしごと! The ANIMATION,校园
6909,こえでおしごと! The ANIMATION,GAL改
6985,BLACK LAGOON Roberta’s Blood Trail,TV
6985,BLACK LAGOON Roberta’s Blood Trail,冒险
6985,BLACK LAGOON Roberta’s Blood Trail,漫改
6985,BLACK LAGOON Roberta’s Blood Trail,战斗
6985,BLACK LAGOON Roberta’s Blood Trail,OVA
7157,ヨスガノソラ,TV
7157,ヨスガノソラ,游戏改
7157,ヨスガノソラ,日常
7157,ヨスガノソラ,校园
7157,ヨスガノソラ,恋爱
7157,ヨスガノソラ,后宫
7157,ヨスガノソラ,GAL改
7258,僕は妹に恋をする,恋爱
7258,僕は妹に恋をする,OVA
7258,僕は妹に恋をする,漫改
7352,GIRLSブラボー second season,TV
7352,GIRLSブラボー second season,搞笑
7352,GIRLSブラボー second season,奇幻
7352,GIRLSブラボー second season,漫改
7352,GIRLSブラボー second season,校园
7352,GIRLSブラボー second season,后宫
7383,絶対可憐チルドレン～愛多憎生！奪われた未来？～,搞笑
7383,絶対可憐チルドレン～愛多憎生！奪われた未来？～,奇幻
7383,絶対可憐チルドレン～愛多憎生！奪われた未来？～,漫改
7383,絶対可憐チルドレン～愛多憎生！奪われた未来？～,战斗
7383,絶対可憐チルドレン～愛多憎生！奪われた未来？～,OVA
7707,傷物語Ⅰ鉄血篇,奇幻
7707,傷物語Ⅰ鉄血篇,战斗
7707,傷物語Ⅰ鉄血篇,小说改
7707,傷物語Ⅰ鉄血篇,轻改
7707,傷物語Ⅰ鉄血篇,恋爱
7707,傷物語Ⅰ鉄血篇,Movie
7707,傷物語Ⅰ鉄血篇,后宫
7883,それでも町は廻っている,TV
7883,それでも町は廻っている,搞笑
7883,それでも町は廻っている,日常
7883,それでも町は廻っている,漫改
7883,それでも町は廻っている,治愈
7883,それでも町は廻っている,校园
8292,星方武侠アウトロースター,TV
8292,星方武侠アウトロースター,搞笑
8292,星方武侠アウトロースター,漫改
8292,星方武侠アウトロースター,科幻
8292,星方武侠アウトロースター,机战
8292,星方武侠アウトロースター,原创
8292,星方武侠アウトロースター,后宫
8295,おくさまは女子高生,TV
8295,おくさまは女子高生,搞笑
8295,おくさまは女子高生,日常
8295,おくさまは女子高生,漫改
8295,おくさまは女子高生,校园
8295,おくさまは女子高生,恋爱
8296,ToHeart,TV
8296,ToHeart,游戏改
8296,ToHeart,日常
8296,ToHeart,校园
8296,ToHeart,恋爱
8296,ToHeart,后宫
8296,ToHeart,GAL改
8386,北斗の拳,战斗
8386,北斗の拳,TV
8386,北斗の拳,奇幻
8386,北斗の拳,漫改
8402,Panty & Stocking with Garterbelt,TV
8402,Panty & Stocking with Garterbelt,搞笑
8402,Panty & Stocking with Garterbelt,奇幻
8402,Panty & Stocking with Garterbelt,战斗
8402,Panty & Stocking with Garterbelt,原创
8484,機動警察パトレイバー,TV
8484,機動警察パトレイバー,搞笑
8484,機動警察パトレイバー,漫改
8484,機動警察パトレイバー,科幻
8484,機動警察パトレイバー,机战
8484,機動警察パトレイバー,战斗
8484,機動警察パトレイバー,原创
8546,もっとTo LOVEる -とらぶる-,TV
8546,もっとTo LOVEる -とらぶる-,搞笑
8546,もっとTo LOVEる -とらぶる-,日常
8546,もっとTo LOVEる -とらぶる-,奇幻
8546,もっとTo LOVEる -とらぶる-,漫改
8546,もっとTo LOVEる -とらぶる-,校园
8546,もっとTo LOVEる -とらぶる-,恋爱
8546,もっとTo LOVEる -とらぶる-,后宫
8582,獣兵衛忍風帖,奇幻
8582,獣兵衛忍風帖,战斗
8582,獣兵衛忍風帖,OVA
8582,獣兵衛忍風帖,原创
8582,獣兵衛忍風帖,Movie
8803,幽☆遊☆白書,战斗
8803,幽☆遊☆白書,TV
8803,幽☆遊☆白書,奇幻
8803,幽☆遊☆白書,漫改
8999,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,TV
8999,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,搞笑
8999,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,奇幻
8999,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,冒险
8999,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,漫改
8999,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,原创
8999,クレヨンしんちゃん 超時空!嵐を呼ぶオラの花嫁,Movie
9304,キャッツ・アイ,恋爱
9304,キャッツ・アイ,TV
9304,キャッツ・アイ,漫改
9350,Colorful,奇幻
9350,Colorful,治愈
9350,Colorful,小说改
9350,Colorful,校园
9350,Colorful,原创
9350,Colorful,Movie
9380,ひよ恋,漫改
9380,ひよ恋,治愈
9380,ひよ恋,短篇
9380,ひよ恋,OVA
9380,ひよ恋,校园
9380,ひよ恋,恋爱
9385,夜桜四重奏 〜ホシノウミ〜,奇幻
9385,夜桜四重奏 〜ホシノウミ〜,漫改
9385,夜桜四重奏 〜ホシノウミ〜,治愈
9385,夜桜四重奏 〜ホシノウミ〜,短篇
9385,夜桜四重奏 〜ホシノウミ〜,战斗
9385,夜桜四重奏 〜ホシノウミ〜,GL
9385,夜桜四重奏 〜ホシノウミ〜,OVA
9566,ドラゴンボールGT,TV
9566,ドラゴンボールGT,冒险
9566,ドラゴンボールGT,奇幻
9566,ドラゴンボールGT,漫改
9566,ドラゴンボールGT,战斗
9566,ドラゴンボールGT,原创
9717,魔法少女まどか☆マギカ,TV
9717,魔法少女まどか☆マギカ,奇幻
9717,魔法少女まどか☆マギカ,治愈
9717,魔法少女まどか☆マギカ,战斗
9717,魔法少女まどか☆マギカ,GL
9717,魔法少女まどか☆マギカ,原创
9717,魔法少女まどか☆マギカ,魔法少女
9726,まりあ†ほりっく あらいぶ,TV
9726,まりあ†ほりっく あらいぶ,搞笑
9726,まりあ†ほりっく あらいぶ,日常
9726,まりあ†ほりっく あらいぶ,漫改
9726,まりあ†ほりっく あらいぶ,GL
9726,まりあ†ほりっく あらいぶ,校园
9737,黒執事Ⅱ OVA,BL
9737,黒執事Ⅱ OVA,奇幻
9737,黒執事Ⅱ OVA,漫改
9737,黒執事Ⅱ OVA,悬疑
9737,黒執事Ⅱ OVA,OVA
9774,これはゾンビですか?,TV
9774,これはゾンビですか?,搞笑
9774,これはゾンビですか?,日常
9774,これはゾンビですか?,奇幻
9774,これはゾンビですか?,战斗
9774,これはゾンビですか?,小说改
9774,これはゾンビですか?,轻改
9774,これはゾンビですか?,校园
9774,これはゾンビですか?,后宫
9781,GOSICK -ゴシック-,TV
9781,GOSICK -ゴシック-,奇幻
9781,GOSICK -ゴシック-,治愈
9781,GOSICK -ゴシック-,小说改
9781,GOSICK -ゴシック-,轻改
9781,GOSICK -ゴシック-,悬疑
9781,GOSICK -ゴシック-,恋爱
